feature,delta_value,p_value,corrected_p_value
AMZ30,-0.42898983097249566,0.28920268161264606,0.9243824567014277
API-1,-0.42085550334020017,0.28920268161264606,0.9243824567014277
CYTOCHALASIN-B,-0.417673341825,0.2505251269358999,0.9243824567014277
BAZ2-ICR,-0.40891990965802905,0.281432897346952,0.9243824567014277
FOSFLUCONAZOLE,-0.408768757047623,0.2540260602657679,0.9243824567014277
RWJ-67657,-0.3907108837554325,0.3052258816258875,0.9243824567014277
UPAMOSTAT,-0.389001522163826,0.24335306056352568,0.9243824567014277
LY223982,-0.38037261381265,0.2648127507746577,0.9243824567014277
SITAGLIPTIN,-0.3745140199785001,0.26680496270287246,0.9243824567014277
YM-90709,-0.372315779605778,0.2468751430672521,0.9243824567014277
ADRAFINIL,-0.36497672816369997,0.29433459843984555,0.9243824567014277
TRIMEBUTINE,-0.35982588577549995,0.3096834394156748,0.9243824567014277
VORELOXIN,-0.35775476518650007,0.29011686684957505,0.9243824567014277
1-HEXADECANOL,-0.343285977606,0.28442692099239353,0.9243824567014277
BYK-204165,-0.3353477880465,0.24124067399094828,0.9243824567014277
ERAVACYCLINE,-0.33374722126190015,0.273806005980345,0.9243824567014277
AMG-548,-0.3319628736183126,0.24872473553918228,0.9243824567014277
AMINOCAPROIC-ACID,-0.3313538250458,0.2460706117410868,0.9243824567014277
OUABAIN,-0.3288316405049998,0.25090384358501006,0.9243824567014277
EPZ011989,-0.32159823038926405,0.29436542809529453,0.9243824567014277
BERGAPTEN,-0.32032107905975,0.27506278261295036,0.9243824567014277
NNC-711,-0.31556962324929994,0.2589792065692983,0.9243824567014277
ARTEMISININ,-0.31335124443125,0.24823064064659717,0.9243824567014277
BETAMETHASONE-BUTYRATE-PROPIONATE,-0.312829718040911,0.2687572240719648,0.9243824567014277
PIK-293,-0.310074567,0.28510584138924466,0.9243824567014277
MLN-8054,-0.3023579953250001,0.28379814774272405,0.9243824567014277
SALVIANOLIC-ACID-A,-0.2938382270565667,0.27633863010348436,0.9243824567014277
PALMATINE-CHLORIDE,-0.2909571071775,0.28920268161264606,0.9243824567014277
FUNAPIDE,-0.2907432353858098,0.2364151828396912,0.9243824567014277
PF-8380,-0.28963923488386734,0.28920268161264606,0.9243824567014277
PERGOLIDE,-0.2880390750191,0.25693739706169494,0.9243824567014277
IMETIT,-0.2855560792217,0.30631796498632824,0.9243824567014277
VAL-TYR,-0.28292550173963904,0.2999514839313815,0.9243824567014277
GEMIFLOXACIN,-0.28252883541325,0.3028434570981604,0.9243824567014277
VU152100,-0.2782174177454299,0.2517782620209028,0.9243824567014277
"1,12-BESM",-0.27748730911455,0.29388667113754474,0.9243824567014277
GEFITINIB,-0.2769474371267,0.3092542458393638,0.9243824567014277
AJ76-(+),-0.27611727074735,0.2535276664103102,0.9243824567014277
EBSELEN,-0.27172499193849997,0.2500538487287821,0.9243824567014277
C-751,-0.27150383828705005,0.26775825977029455,0.9243824567014277
UNC0737,-0.27125894977399995,0.2399024644486618,0.9243824567014277
SCLAREOL,-0.2708767712094,0.24335306056352568,0.9243824567014277
RADAFAXINE,-0.27017396379335,0.30221689525553064,0.9243824567014277
FROVATRIPTAN,-0.26807985218845,0.265952437684032,0.9243824567014277
TREMORINE,-0.268052504086,0.24528857121990832,0.9243824567014277
TUCATINIB,-0.26733524788959995,0.28168263492238,0.9243824567014277
PD-153035,-0.26667196921725,0.263706651175011,0.9243824567014277
RUXOLITINIB-(S),-0.2660279723505,0.27878509995720957,0.9243824567014277
URSODEOXYCHOLYLTAURINE,-0.2630030662282,0.266321602736733,0.9243824567014277
ICA-110381,-0.2598852801938712,0.28529990559797047,0.9243824567014277
CLOPERASTINE,-0.24809675306549994,0.25443134340406826,0.9243824567014277
KI16198,-0.24796639575249999,0.26775825977029455,0.9243824567014277
AM095,-0.24771899227199998,0.3051721558255942,0.9243824567014277
CTEP,-0.246916616803,0.28252841574081156,0.9243824567014277
IU1,-0.2447022037599,0.27241110950310077,0.9243824567014277
NQDI-1,-0.24385228034398632,0.2997628531295813,0.9243824567014277
CC-930,-0.2417980402964,0.29711568547842104,0.9243824567014277
BENFLUOREX,-0.24131320005115,0.2589792065692983,0.9243824567014277
QUINIDINE,-0.23999168813149996,0.24320628723583693,0.9243824567014277
DITOLYLGUANIDINE,-0.2378137642015,0.2553610904134863,0.9243824567014277
ISOPROPYL-MYRISTATE,-0.23725695293569998,0.2531662180855818,0.9243824567014277
NICAINOPROL,-0.2355104920842902,0.30811299673592274,0.9243824567014277
DESOXYCORTONE,-0.2327806794465,0.3096834394156748,0.9243824567014277
DINOPROST,-0.23132266668100002,0.23877942380234618,0.9243824567014277
3-(4-METHYLBENZYLIDENE)CAMPHOR,-0.23082597605945,0.2599941803043353,0.9243824567014277
COUMOPHOS,-0.23018841541659996,0.27506278261295036,0.9243824567014277
PARETHOXYCAINE,-0.2296799629843787,0.281432897346952,0.9243824567014277
DIXYRAZINE,-0.2293941953027058,0.3051721558255942,0.9243824567014277
VATINOXAN,-0.22529342203748687,0.29711568547842104,0.9243824567014277
DANTROLENE,-0.22510650479695002,0.3028434570981604,0.9243824567014277
RACLOPRIDE,-0.22268628115015,0.27760161354074553,0.9243824567014277
SALICYL-ALCOHOL,-0.2198460699676,0.3074516615862165,0.9243824567014277
BMS-582949,-0.21829069669209558,0.26263268676274076,0.9243824567014277
CARNITINE-(D/L),-0.2176959449085,0.29314126377464833,0.9243824567014277
"L-732,138",-0.21734260170717898,0.2589792065692983,0.9243824567014277
ROSIGLITAZONE,-0.21697680439,0.2487383186402069,0.9243824567014277
TOZASERTIB,-0.216792161739,0.26775825977029455,0.9243824567014277
FENSPIRIDE,-0.21674064104239998,0.29701414425804706,0.9243824567014277
A-839977,-0.2165250486330223,0.3092542458393638,0.9243824567014277
PLX647,-0.21641972100969284,0.24124067399094828,0.9243824567014277
CPI-1189,-0.21636722101099998,0.2585762519971384,0.9243824567014277
KYNURENIC-ACID,-0.21571632174350003,0.3096834394156748,0.9243824567014277
TH-588,-0.21244060869048448,0.28376711558125955,0.9243824567014277
BENZYLDIMETHYLHEXADECYLAMMONIUM,-0.21155015323575,0.26745553038030745,0.9243824567014277
TREPIBUTONE,-0.2105182981562,0.2435095867650766,0.9243824567014277
LEVOFLOXACIN,-0.21016689288650003,0.26680496270287246,0.9243824567014277
TELATINIB,-0.2073486143563,0.3069593511382488,0.9243824567014277
RIBOFLAVIN,-0.20704413218720003,0.25443134340406826,0.9243824567014277
3-CARBOXY-4-HYDROXYPHENYLGLYCINE-(R),-0.20592713785810002,0.2939620753853588,0.9243824567014277
RISLENEMDAZ,-0.20432222564319868,0.2468751430672521,0.9243824567014277
CYSTEAMINE,-0.20333774415824213,0.2700460216425329,0.9243824567014277
TETRAMISOLE,-0.2030457423616,0.24741062167514716,0.9243824567014277
GUANOSINE,-0.2026589604911,0.3011259750761236,0.9243824567014277
TRAVOPROST,-0.19913353786684002,0.3034380057765106,0.9243824567014277
ZK-811752,-0.19704764408210002,0.23576927320432683,0.9243824567014277
PRILOCAINE,-0.19483557245159,0.27506941476257296,0.9243824567014277
COMPOUND-W,-0.194274929232,0.28008969557044805,0.9243824567014277
Z160,-0.19384398353249999,0.28893093561006855,0.9243824567014277
PHENYLBENZIMIDAZOLE-SULFONIC-ACID,-0.19075387946875,0.2583184602365447,0.9243824567014277
CELIPROLOL,-0.19043340029055,0.2447181411367333,0.9243824567014277
JX-401,-0.18954300694305,0.2725856168937203,0.9243824567014277
HQK-1001,-0.1879446317623,0.24943376514749904,0.9243824567014277
N-ACETYLTRYPTAMINE,-0.1849592779424,0.30570197752491746,0.9243824567014277
TXA127,-0.18483586523329998,0.3096834394156748,0.9243824567014277
IWP-L6,-0.1840250470983,0.278851910448623,0.9243824567014277
L-152804,-0.1790307929774,0.29711568547842104,0.9243824567014277
TRANS-2-UNDECENOIC-ACID,-0.17722890524485002,0.263706651175011,0.9243824567014277
SACUBITRILAT,-0.172353871144414,0.2687572240719648,0.9243824567014277
N-ACETYLCARNOSINE,-0.17182727871535,0.24124067399094828,0.9243824567014277
ALX-5407,-0.17171654740015002,0.3015095006081846,0.9243824567014277
TANDOSPIRONE,-0.17067766303339998,0.27014896899272767,0.9243824567014277
MG-624,-0.1699916498361425,0.266321602736733,0.9243824567014277
THIOPERAMIDE,-0.16962779962990693,0.3096834394156748,0.9243824567014277
ZAFIRLUKAST,-0.1694997419965,0.2487383186402069,0.9243824567014277
3-CARBOXY-4-HYDROXYPHENYLGLYCINE-(S),-0.1687293877248,0.2500538487287821,0.9243824567014277
CPI-360,-0.1669743866400174,0.26835952882925296,0.9243824567014277
UNC-3230,-0.1654454514490333,0.29530907799727046,0.9243824567014277
AZD7545,-0.1647117621744,0.2904109387994088,0.9243824567014277
JNJ-10191584,-0.1624654903477,0.2447181411367333,0.9243824567014277
THIAMPHENICOL,-0.1621701361495,0.2676098986029415,0.9243824567014277
IODIPAMIDE,-0.159777333329,0.3074516615862165,0.9243824567014277
KENPAULLONE,-0.1588858522112,0.3092542458393638,0.9243824567014277
KI-8751,-0.15677197847199997,0.3074516615862165,0.9243824567014277
CABOZANTINIB,-0.15629190393445,0.26745553038030745,0.9243824567014277
DIHYDROARTEMISININ,-0.1558752938305,0.24124067399094828,0.9243824567014277
SURAMIN,-0.1547124194512,0.28008969557044805,0.9243824567014277
ORITAVANCIN,-0.15467664734025,0.265952437684032,0.9243824567014277
GLIMEPIRIDE,-0.15416823200999996,0.2487383186402069,0.9243824567014277
MBX-2982,-0.15266874280349996,0.23779814542537803,0.9243824567014277
MK-886,-0.15129610977850103,0.2468751430672521,0.9243824567014277
ORG-12962,-0.150546073999,0.2508377491384477,0.9243824567014277
OXYFEDRINE,-0.15054051426035,0.2583184602365447,0.9243824567014277
ETANIDAZOLE,-0.15036255067,0.23649160036074002,0.9243824567014277
3-ALPHA-HYDROXY-5-BETA-ANDROSTAN-17-ONE,-0.14959211922450003,0.24124067399094828,0.9243824567014277
MRK-016,-0.1469342807871214,0.28173074102816753,0.9243824567014277
GW-6471,-0.1460650141057525,0.29530907799727046,0.9243824567014277
DPPE,-0.14568937653635,0.28529990559797047,0.9243824567014277
FLOCTAFENINE,-0.145622395311055,0.29635184861709907,0.9243824567014277
S-SULFO-L-CYSTEINE,-0.14296989546565,0.25703494566380636,0.9243824567014277
COTININE,-0.14176650119299997,0.28008969557044805,0.9243824567014277
L-ASPARTIC-ACID,-0.14098748318095,0.2725856168937203,0.9243824567014277
KRN-633,-0.1406674728021,0.2713220958454535,0.9243824567014277
GSK2881078,-0.14000201348868502,0.24335306056352568,0.9243824567014277
WAY-161503,-0.1389116719255,0.2517782620209028,0.9243824567014277
FLUPHENAZINE,-0.1387638782991,0.2865226291378534,0.9243824567014277
BUTOCONAZOLE,-0.1376644952552,0.23849009713179958,0.9243824567014277
TYLOSIN,-0.13454003300587,0.25267816558921974,0.9243824567014277
EDOXABAN,-0.13343451961999997,0.25703494566380636,0.9243824567014277
CEFMENOXIME,-0.132376808887,0.2495734899087494,0.9243824567014277
ESOMEPRAZOLE,-0.12892007551650003,0.3096834394156748,0.9243824567014277
PD-123319,-0.12888359393999999,0.2738367524849834,0.9243824567014277
MISONIDAZOLE,-0.1279796472085,0.29227748139712784,0.9243824567014277
CENTHAQUIN,-0.12550952933579912,0.23986643961008747,0.9243824567014277
MNITMT,-0.124962204538,0.24197521913973485,0.9243824567014277
MILRINONE,-0.12467241443029999,0.2602906257865518,0.9243824567014277
BICYCLOL,-0.12306083333850001,0.29388667113754474,0.9243824567014277
SEMAGACESTAT,-0.12079605311500002,0.28893093561006855,0.9243824567014277
CYM-50260,-0.1205969902891478,0.27448072476896124,0.9243824567014277
CEPHAPIRIN,-0.11871965366642,0.2763202871648217,0.9243824567014277
NDD-094,-0.11856215966165862,0.2687572240719648,0.9243824567014277
EFONIDIPINE,-0.11829146372379298,0.2540260602657679,0.9243824567014277
SB-408124,-0.11819241551605,0.24124067399094828,0.9243824567014277
SALICIN,-0.11739758204285,0.26888563225531215,0.9243824567014277
ROLZIRACETAM,-0.11656672502339999,0.2648127507746577,0.9243824567014277
NEPICASTAT,-0.11558401880699999,0.24823064064659717,0.9243824567014277
PRAMOXINE,-0.114980423055,0.24741062167514716,0.9243824567014277
TC-S-7005,-0.11259901537161296,0.29530907799727046,0.9243824567014277
ZIMELIDINE,-0.11047508547000001,0.28529990559797047,0.9243824567014277
LEVOBUNOLOL-(+/-),-0.10818688560900003,0.2916068058941407,0.9243824567014277
CGS-9896,-0.10811845630843,0.29530907799727046,0.9243824567014277
CENERIMOD,-0.10626271458850206,0.3011259750761236,0.9243824567014277
FIPRONIL,-0.10528140248925,0.273806005980345,0.9243824567014277
MESORIDAZINE,-0.10437616732815,0.3074516615862165,0.9243824567014277
PA-824,-0.10190590121799997,0.2664953882245884,0.9243824567014277
MDL-29951,-0.10076930400530192,0.26835952882925296,0.9243824567014277
ATN-161,-0.1004200906216,0.2904109387994088,0.9243824567014277
CEFTIBUTEN,-0.10033692802380001,0.2994593250380503,0.9243824567014277
DROPERIDOL,-0.1001260657522,0.26057575921333354,0.9243824567014277
AC-7954-(+/-),-0.09945914941449996,0.2789212776789478,0.9243824567014277
CF102,-0.099064271106,0.2904109387994088,0.9243824567014277
MEPAZINE,-0.09820862506800002,0.2585762519971384,0.9243824567014277
TRIMETHOQUINOL,-0.09788183011355,0.3064403596300014,0.9243824567014277
CANAGLIFLOZIN,-0.0973354317615,0.29011686684957505,0.9243824567014277
TG-003,-0.09640184646700001,0.2865226291378534,0.9243824567014277
ACALISIB,-0.0960482085354935,0.28376711558125955,0.9243824567014277
VU0361737,-0.09514561181249998,0.3011259750761236,0.9243824567014277
AMINOPENTAMIDE,-0.09484171981049999,0.23713577408802644,0.9243824567014277
OG-L002,-0.0943292363111,0.24943376514749904,0.9243824567014277
SNAP-94847,-0.09348830922208501,0.23779814542537803,0.9243824567014277
VANITIOLIDE,-0.0926675478016,0.2763202871648217,0.9243824567014277
IDF-11774,-0.09215638866010219,0.25765506757073964,0.9243824567014277
PIDOLIC-ACID,-0.0907906192275,0.2579931998443048,0.9243824567014277
TELAPREVIR,-0.0884567440819,0.24208464707844568,0.9243824567014277
KS-176,-0.0884192385228295,0.30611035366776407,0.9243824567014277
LERSIVIRINE,-0.0879837188222,0.25311106444246356,0.9243824567014277
YS-035,-0.08726352368369998,0.2939620753853588,0.9243824567014277
ISAVUCONAZOLE,-0.08722043071000002,0.2737403141336616,0.9243824567014277
RS-0481,-0.0865585002894,0.30880202328162776,0.9243824567014277
CEPHALOTHIN,-0.08301786361750002,0.26522027624107447,0.9243824567014277
1E-1-(2-HYDROXY-5-METHYLPHENYL)-1-DODECANONE OXIME,-0.08115746594763565,0.28376711558125955,0.9243824567014277
VOLINANSERIN,-0.0803540158379,0.3051721558255942,0.9243824567014277
PF-03084014,-0.07994192784414,0.27506941476257296,0.9243824567014277
DABIGATRAN,-0.07962341040240002,0.2776921383756028,0.9243824567014277
NETUPITANT,-0.07924192949700001,0.2628759514058898,0.9243824567014277
ETHENZAMIDE,-0.078439985415,0.2725856168937203,0.9243824567014277
5-CARBOXAMIDOTRYPTAMINE,-0.0784166543808,0.3034380057765106,0.9243824567014277
GIMERACIL,-0.074746624154,0.30857342703686563,0.9243824567014277
3-METHYL-GABA,-0.0742638992919406,0.29711568547842104,0.9243824567014277
PH-797804,-0.073423062052,0.2750756678276006,0.9243824567014277
DOTMP,-0.0704398394359725,0.23986643961008747,0.9243824567014277
4E1RCAT,-0.069033323044,0.2967963695648118,0.9243824567014277
DDR1-IN-1,-0.06384029156636903,0.3051721558255942,0.9243824567014277
PROACIPIMOX,-0.06200597491912599,0.2595336038054793,0.9243824567014277
TIANEPTINE,-0.05886900609489999,0.2737403141336616,0.9243824567014277
FLEROXACIN,-0.05604854191699998,0.24823064064659717,0.9243824567014277
SYM-2081,-0.05482067324499998,0.28442692099239353,0.9243824567014277
TRIBOMSALAN,-0.054142831043772016,0.269434366487347,0.9243824567014277
ARCTIGENIN,-0.047228179743000004,0.24124067399094828,0.9243824567014277
TRIOXSALEN,-0.046392641807499996,0.2763202871648217,0.9243824567014277
VARENICLINE,-0.037250266852900005,0.3069593511382488,0.9243824567014277
ELUXADOLINE,-0.036879283777105,0.2610394069436175,0.9243824567014277
CJ-033466,-0.03269337119988991,0.273806005980345,0.9243824567014277
CIPROXIFAN,-0.0326085747165,0.25703494566380636,0.9243824567014277
DEXNIGULDIPINE,-0.030534240677000002,0.286748273047853,0.9243824567014277
EPZ005687,-0.022504437844499986,0.3096834394156748,0.9243824567014277
MOLIDUSTAT,-0.020133524279000004,0.2698271023765292,0.9243824567014277
ITRACONAZOLE,-0.018942422672499987,0.2700460216425329,0.9243824567014277
YM-511,-0.014529951267249997,0.2698271023765292,0.9243824567014277
ASCOMYCIN,-0.012274634556214997,0.2517782620209028,0.9243824567014277
CEFPIROME,-0.007897676660999997,0.30228808770517357,0.9243824567014277
MOFEGILINE,-0.007823336489833493,0.23929351176558455,0.9243824567014277
VELPATASVIR,-0.007352422944464004,0.26131988151763996,0.9243824567014277
MPEP,-0.0037765773500000044,0.24528857121990832,0.9243824567014277
APIGENIN,-0.002719520975999992,0.3092542458393638,0.9243824567014277
MESULERGINE,0.0037330061678999965,0.2978413139010454,0.9243824567014277
NGB-2904,0.005697614612800009,0.2579931998443048,0.9243824567014277
DIFLOXACIN,0.006543887821499998,0.28266963333548234,0.9243824567014277
4-HQN,0.0076541056240000405,0.29433459843984555,0.9243824567014277
FOMEPIZOLE,0.01394188585504999,0.3096834394156748,0.9243824567014277
IROSUSTAT,0.014587345131350002,0.2435095867650766,0.9243824567014277
CGP-20712A,0.022766422722210022,0.25841287570987015,0.9243824567014277
PINCAINIDE,0.023188325092603018,0.25467887475898465,0.9243824567014277
CILOMILAST,0.023241509825499995,0.2828164250331737,0.9243824567014277
LEUPROLIDE,0.02642160276735,0.25360467791618346,0.9243824567014277
ROXARSONE,0.02910334248049995,0.26522027624107447,0.9243824567014277
BENTAZEPAM,0.03073998965395,0.2842421009968703,0.9243824567014277
CHROMOCARB,0.030970542862500006,0.25443134340406826,0.9243824567014277
ESLICARBAZEPINE-ACETATE,0.035041673816000006,0.30228808770517357,0.9243824567014277
CENTPROPAZINE,0.03864369063009,0.29011686684957505,0.9243824567014277
RO-5263397,0.0418505484309842,0.27252988825370417,0.9243824567014277
IDAZOXANE,0.0423539714650894,0.2997628531295813,0.9243824567014277
CCT-031374,0.04566836305817151,0.27760161354074553,0.9243824567014277
ETHOPABATE,0.04580510587200001,0.25443134340406826,0.9243824567014277
BS-181,0.058005108333999994,0.23576927320432683,0.9243824567014277
BRL-37344,0.059385514674399995,0.2495734899087494,0.9243824567014277
DROFENINE,0.06012354520100005,0.29433459843984555,0.9243824567014277
MDL-72832,0.0602618402038,0.27878509995720957,0.9243824567014277
ERYTHROMYCIN,0.061003358561999996,0.278851910448623,0.9243824567014277
NORELGESTROMIN,0.0633809842689,0.28028100740583317,0.9243824567014277
BETA-NAPHTHOL,0.06480441927219999,0.28008969557044805,0.9243824567014277
GLYCITEIN,0.06721488192045,0.30570197752491746,0.9243824567014277
YO-01027,0.06751345515000001,0.24052667594535015,0.9243824567014277
INDOLE-3-CARBINOL,0.06857926540935,0.2517782620209028,0.9243824567014277
GSK2837808A,0.0688006083120123,0.3092542458393638,0.9243824567014277
ZD-0947,0.07032047886568041,0.27252988825370417,0.9243824567014277
MELPERONE,0.071648489808,0.28893093561006855,0.9243824567014277
ILOPERIDONE,0.07270920001599995,0.30228808770517357,0.9243824567014277
"1,3-DIPROPYL-8-PHENYLXANTHINE",0.07496298339400001,0.239168595783655,0.9243824567014277
ALPHA-LINOLENIC-ACID,0.0804486679677,0.28008969557044805,0.9243824567014277
RO-5028442,0.08373178290445629,0.28406456475280417,0.9243824567014277
RO-08-2750,0.09172379734689999,0.2639327633338535,0.9243824567014277
VIGABATRIN,0.092541640274,0.26074739298015315,0.9243824567014277
PF-04217903,0.0925762296992,0.2487383186402069,0.9243824567014277
AZODICARBONAMIDE,0.092721480563,0.2904109387994088,0.9243824567014277
TASIMELTEON,0.0928633195373,0.2648127507746577,0.9243824567014277
LETRAZURIL,0.09332559117017461,0.3040140492907216,0.9243824567014277
NETILMICIN,0.09342144877717015,0.25267816558921974,0.9243824567014277
MONOCROTALINE,0.0966313160410567,0.25765506757073964,0.9243824567014277
GDC-0810,0.09752329678800001,0.29227748139712784,0.9243824567014277
MECLIZINE,0.09860222052400003,0.286748273047853,0.9243824567014277
PRELADENANT,0.09879681179890001,0.273806005980345,0.9243824567014277
FLUPRAZINE,0.10022301499130254,0.2661697429291022,0.9243824567014277
DIOXYBENZONE,0.10084400829599999,0.2439515947928388,0.9243824567014277
CL316243,0.1015724829825,0.2842421009968703,0.9243824567014277
TERUTROBAN,0.1033538896317,0.2463186692040522,0.9243824567014277
TRANS-4-METHOXYCINNAMIC-ACID,0.10402438971201798,0.27448072476896124,0.9243824567014277
L-NAME,0.1049657601669,0.3045759099248173,0.9243824567014277
PIMOZIDE,0.10508588535915,0.3051721558255942,0.9243824567014277
SORBITOL,0.10528284397999998,0.2460706117410868,0.9243824567014277
TESTOSTERONE-ENANTHATE,0.1074934211948,0.23779814542537803,0.9243824567014277
AX-024,0.10799054677849701,0.2789212776789478,0.9243824567014277
TACRINE,0.10804257657949999,0.27521204010929134,0.9243824567014277
FRESELESTAT,0.10819453307945703,0.28406456475280417,0.9243824567014277
CLOFOCTOL,0.10842905956769999,0.28529990559797047,0.9243824567014277
PZ-2891,0.10898681522135492,0.30811299673592274,0.9243824567014277
GSK2256294A,0.11192286704251891,0.24872473553918228,0.9243824567014277
PSB-11,0.11237216302100006,0.29314126377464833,0.9243824567014277
RAMATROBAN,0.11386325383940002,0.28815851230122014,0.9243824567014277
GARENOXACIN,0.11461594513,0.2463186692040522,0.9243824567014277
MEGLITINIDE,0.11518915061579998,0.2566834172161465,0.9243824567014277
SANT-1,0.1153850825749,0.2466134158943596,0.9243824567014277
METHIMAZOLE,0.11552692934139999,0.23576927320432683,0.9243824567014277
CANDESARTAN,0.11562463840799997,0.2870241238047785,0.9243824567014277
AZELAIC-ACID,0.11781160328649998,0.24265069231217928,0.9243824567014277
MEBICAR,0.11933664163335,0.27878509995720957,0.9243824567014277
PK-44,0.1204747022094031,0.2447181411367333,0.9243824567014277
KBG,0.12339576916350001,0.2447181411367333,0.9243824567014277
ZOLEDRONIC-ACID,0.12362830451082395,0.29314126377464833,0.9243824567014277
LP-533401,0.12588793506087187,0.2553610904134863,0.9243824567014277
AGN-192403,0.12696422576300004,0.2865226291378534,0.9243824567014277
BUTORPHANOL-(+)-TARTRATE,0.1273420623869,0.26745553038030745,0.9243824567014277
IBIGLUSTAT,0.12792536319047249,0.2999514839313815,0.9243824567014277
K-RAS(G12C)-INHIBITOR-6,0.128597596137,0.29263385146773035,0.9243824567014277
CADAZOLID,0.129473296284192,0.2687572240719648,0.9243824567014277
OXYBUPROCAINE,0.13011125731600004,0.29433459843984555,0.9243824567014277
AZASERINE,0.1306159196318083,0.24823064064659717,0.9243824567014277
BISOPROLOL,0.13112547536449998,0.2535276664103102,0.9243824567014277
BVT-2733,0.131890815425383,0.24049503965239394,0.9243824567014277
BMS-470539,0.134277826476636,0.3051721558255942,0.9243824567014277
SIB-1893,0.13624219551602748,0.23779814542537803,0.9243824567014277
ANTAGONIST-G,0.1396524076395445,0.28376711558125955,0.9243824567014277
A-317491,0.1402566837871135,0.24397711809038614,0.9243824567014277
CYM-5520,0.1405168450103791,0.30067739761130186,0.9243824567014277
ACT-132577,0.14259505637199285,0.29711568547842104,0.9243824567014277
GPBAR-A,0.1430279277334692,0.29530907799727046,0.9243824567014277
SB-216763,0.143756988521,0.3051721558255942,0.9243824567014277
ID-8,0.14563558704,0.2865226291378534,0.9243824567014277
5'-CHLORO-5'-DEOXY-ENBA-(+/-),0.14660319492020002,0.2602906257865518,0.9243824567014277
SLV-320,0.14669212816834998,0.28028100740583317,0.9243824567014277
MAPROTILINE,0.1477828159661,0.2937046094783612,0.9243824567014277
R-1487,0.14788186221776808,0.28018350534124137,0.9243824567014277
AGN-195183,0.1484499260582236,0.2997628531295813,0.9243824567014277
DU-728,0.14960483950696,0.28258491223780435,0.9243824567014277
SULTIAME,0.149800581185043,0.25765506757073964,0.9243824567014277
QUINESTROL,0.14982352907745,0.2838938900522108,0.9243824567014277
PIFITHRIN-MU,0.1523481061207,0.2955155998664234,0.9243824567014277
MINOCYCLINE,0.15329909717809997,0.267704500948454,0.9243824567014277
NSC-9965,0.15342417263500002,0.2725856168937203,0.9243824567014277
DS2-(806622),0.15501723405600001,0.24260234380849055,0.9243824567014277
LY2795050,0.1557371132893574,0.30811299673592274,0.9243824567014277
PROPYLHEXEDRINE,0.15627059259951,0.3046140962348435,0.9243824567014277
ANIDULAFUNGIN,0.156523280394,0.3017546077097534,0.9243824567014277
BETAMETHASONE,0.15672350046449998,0.2955155998664234,0.9243824567014277
SERTRALINE,0.1572165932757,0.28510584138924466,0.9243824567014277
ZINC-UNDECYLENATE,0.15763201169302019,0.2553610904134863,0.9243824567014277
NITROFURANTOIN,0.1596473966074,0.27635758211473005,0.9243824567014277
URETHANE,0.1615925157317,0.27241110950310077,0.9243824567014277
NEMONAPRIDE,0.16233334075515002,0.27948267835854745,0.9243824567014277
DIHOMO-GAMMA-LINOLENIC-ACID,0.16297895173800003,0.24052667594535015,0.9243824567014277
BUPRANOLOL,0.16432760930815,0.28028100740583317,0.9243824567014277
OZENOXACIN,0.1659965515433935,0.2589792065692983,0.9243824567014277
EMEDASTINE,0.16661978011670003,0.26680496270287246,0.9243824567014277
GALLIC-ACID,0.16765808282599998,0.24907446083089846,0.9243824567014277
UDENAFIL,0.16819271425121352,0.3040140492907216,0.9243824567014277
BTS,0.1692702584995,0.27760161354074553,0.9243824567014277
FLUDROXYCORTIDE,0.16938590479050003,0.273806005980345,0.9243824567014277
NARINGIN,0.1698119564839,0.2468751430672521,0.9243824567014277
MUPIROCIN,0.17012837704865,0.28028100740583317,0.9243824567014277
ALCLOMETASONE-DIPROPIONATE,0.17123099431249997,0.2447181411367333,0.9243824567014277
4-CHLOROPHENYLGUANIDINE,0.17166243551500002,0.28008969557044805,0.9243824567014277
AMTOLMETIN-GUACIL,0.172774863337,0.2628759514058898,0.9243824567014277
BVT-948,0.174369721196,0.2460706117410868,0.9243824567014277
CAMOSTAT-MESILATE,0.17463066288968,0.26888563225531215,0.9243824567014277
POLYINOSINE,0.1769066769888994,0.2997628531295813,0.9243824567014277
MDL-11939,0.1783059166695,0.2713220958454535,0.9243824567014277
CRIZOTINIB,0.17831720137137,0.3017546077097534,0.9243824567014277
LABETALOL,0.178454460887,0.2865226291378534,0.9243824567014277
PINACIDIL,0.1805118169687,0.26745553038030745,0.9243824567014277
OP-0595,0.1807608344916945,0.23986643961008747,0.9243824567014277
VELIFLAPON,0.180839905280255,0.2463186692040522,0.9243824567014277
BETA-AMYLOID-SYNTHESIS-INHIBITOR,0.183324200795,0.2602906257865518,0.9243824567014277
KN-62,0.1841223162777309,0.27856604965694465,0.9243824567014277
CAROXAZONE,0.18465000665494002,0.28903354254194413,0.9243824567014277
PENTACOSANOIC-ACID,0.18468616116723002,0.24823064064659717,0.9243824567014277
PIRMENOL,0.18523138110271203,0.24335306056352568,0.9243824567014277
PICROTIN,0.1897672850757,0.3028434570981604,0.9243824567014277
GADOTERATE-MEGLUMINE,0.1910880941926,0.27521204010929134,0.9243824567014277
DIFENPIRAMIDE,0.1923144602162,0.29635184861709907,0.9243824567014277
CLEBOPRIDE,0.19321784628299998,0.30570197752491746,0.9243824567014277
ITACITINIB,0.19426235121175,0.29635184861709907,0.9243824567014277
